日期,地区,投手,账户名称/ID,账户种类,代理商,转点截图Today MAX,转点截图yesterday MAX,备注,手续费,实际消耗,"包含手续费
的消耗",开户费
2025-09-29,马来西亚,YK,MATE 4 - VIP - F40  927237052408805,美金户,GT&SHEN 欧洲户８＋１ 港60+5+1,9.5,,,0.855,9.5,10.355,
2025-09-30,马来西亚,FKZ,Wendynew-1  761002313585928,二不限,深圳芳林子,,47.33,历史消耗,,,,
2025-09-30,马来西亚,FKZ,Wendynew-2  1341787657382735,二不限,深圳芳林子,,107.02,历史消耗,,,,
2025-09-30,马来西亚,FKZ,Wendynew-3  3984992024977491,二不限,深圳芳林子,,2.69,历史消耗,,,,
2025-09-29,印度,HW,BA VORNIX 2  1159503902059269,印尼企业户,印度户印尼企业户,33301.8925,29487.00463,,305.19103,3814.887875,4120.078905,
2025-09-30,马来西亚,YK,9/23-HY-250USD-01  155023974,账单户,印度金融验证个号/户,,20.29761905,,,,,
2025-09-30,马来西亚,YK,KMQJ-TH-jitu-3  1457126992043188,二不限,二不限企业户服务费2%+0.5%,245.48,100.36,,3.628,145.12,148.748,
2025-09-30,印度,JK,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,24295.42,21640.95,,238.9023,2654.47,2893.3723,
2025-09-30,印度,YJ,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,3131.26,620.8,,225.9414,2510.46,2736.4014,
2025-09-30,印度,FD,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,1355.7,172.36,,106.5006,1183.34,1289.8406,
2025-09-30,印度,FD,MATE 4 - VIP - F114  1234449808227198,美金户,GT&SHEN 欧洲户８＋１ 港60+5+1,0.88,0.44,,0.0396,0.44,0.4796,
2025-09-30,印度,LM,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,114.76,67.14,,4.2858,47.62,51.9058,
2025-09-30,印度,LD,BA GLADIUS 4  936002028210213,印尼企业户,印度户印尼企业户,85.77,,,7.7193,85.77,93.4893,
2025-09-30,马来西亚,YK,Tai-01  772139339292392,二不限,十月二不限——（泰华）,2.5,,,0.05,2.5,2.55,
2025-09-30,马来西亚,YK,Tai-02  1096594836020741,二不限,十月二不限——（泰华）,1.79,,,0.0358,1.79,1.8258,
2025-09-30,马来西亚,YK,9/23-HY-250USD-01  155023974,账单户,印度金融验证个号/户,25.19047619,20.29761905,,0.0,4.892857143,4.892857143,
2025-09-30,马来西亚,YK,9/23-HY-250USD-02  341155030,账单户,印度金融验证个号/户,40.16666667,,,0.0,40.16666667,40.16666667,
2025-09-30,马来西亚,FKZ,Wendynew-2  1341787657382735,二不限,深圳芳林子,133.97,107.02,,1.630475,26.95,28.580475,
2025-09-30,印度,HY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,2944.187125,52.2095625,,231.358205,2891.977563,3123.335768,
2025-09-30,印度,MY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,132802.6148,126442.3917,,508.81785,6360.223125,6869.040975,
2025-09-30,印度,HY,BA VORNIX 9  1412307579460468,印尼企业户,印度户印尼企业户,134134.3738,132802.6148,,106.54072,1331.759,1438.29972,
2025-09-30,意大利,YJ,,,Alex Summer-客户服务群-L0816,,,,0.4806000000000003,5.340000000000003,5.8206,
2025-09-30,西班牙,YK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.9855999999999995,12.319999999999993,13.3056,
2025-09-30,意大利,YJ,,,印度企业户 欧洲美金户,,,,0.17419999999999675,1.339999999999975,1.5142,
2025-09-30,印度,HY,,,海总&志诚三不限,,,,0.038500000000000055,0.5500000000000007,0.5885,
2025-09-30,印度,MY,,,海总&志诚三不限,,,,12.435,82.9,95.335,
2025-09-30,印度,HW,,,路人互动-海总（30-9）山,,,,0.08280000000000143,0.9200000000000159,1.0028,
2025-09-30,印度,SG,,,海总&志诚三不限,,,,2.4486000000000017,34.98000000000002,37.4286,
2025-09-30,印度,HW,,,海总&志诚三不限,,,,3.5560000000000005,35.56,39.116,
2025-09-30,印度,HW,,,泰华-启航渠道,,,,0.18787878787878953,1.5500000000000114,1.737878788,
2025-09-30,印度,HW,,,泰华-启航渠道,,,,0.25696969696969774,2.1200000000000045,2.376969697,
2025-09-30,意大利,HW,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.022800000000006548,0.38000000000010914,0.4028,
2025-09-30,印度,SG,,,海总&志诚三不限,,,,2.1077000000000012,30.110000000000014,32.2177,
2025-09-30,印度,HY,,,海总&志诚三不限,,,,0.8512000000000018,12.160000000000025,13.0112,
2025-09-30,意大利,YJ,,,海总新渠道,,,,13.201099999999999,120.00999999999999,133.2111,
2025-09-30,西班牙,YK,,,海总&志诚三不限,,,,0.14399999999999977,1.4399999999999977,1.584,
2025-09-30,西班牙,YK,,,海总&志诚三不限,,,,0.008400000000008278,0.12000000000011823,0.1284,
2025-09-30,西班牙,YK,,,印度企业户 欧洲美金户,,,,0.8436999999999976,6.489999999999981,7.3337,
2025-09-30,德国,YJ,,,Y-5208 FB欧/美户,,,,0.5775,5.25,5.8275,
2025-09-30,印度,YJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.026999999999998463,0.29999999999998295,0.327,
2025-09-30,意大利,YJ,,,印度企业户 欧洲美金户,,,,0.036399999999996456,0.2799999999999727,0.3164,
2025-09-30,德国,YK,,,路人互动-海总（30-9）山,,,,3.96,44.0,47.96,
2025-09-30,印度,HY,,,泰华-启航渠道,,,,2.90909090909091,24.0,26.90909091,
2025-09-30,印度,ZJ,,,印度户印尼企业户,,,,103.0400000000003,850.0800000000017,953.12,
2025-09-30,印度,ZJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,2.8214999999999995,31.349999999999994,34.1715,
2025-09-30,印度,ZJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.8099999999999999,9.0,9.81,
2025-09-30,印度,ZJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.10350000000000051,1.1500000000000057,1.2535,
2025-09-30,意大利,YK,,,凤凰&洛阳,,,,0.032500000000000695,0.25000000000000533,0.2825,
2025-09-30,新加坡,YK,,,凤凰&洛阳,,,,0.24439999999999942,1.8799999999999955,2.1244,
2025-09-30,新加坡,YK,,,凤凰&洛阳,,,,0.5122000000000071,3.9400000000000546,4.4522,
2025-09-30,新加坡,YK,,,泰华-启航渠道,,,,16.581818181818193,136.79999999999995,153.3818182,
2025-09-30,印度,HW,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.09450000000001636,1.050000000000182,1.1445,
2025-09-30,意大利,YK,,,GT&papa 二不限 2０开户费 ３%u1,,,,0.23639999999999986,5.909999999999997,6.1464,
2025-09-30,马来西亚,YK,,,GT&papa 二不限 2０开户费 ３%u1,,,,0.19839999999999974,4.959999999999994,5.1584,
2025-09-30,意大利,YK,,,印度户印尼企业户,,,,20.128712500000002,503.21781250000004,523.346525,
2025-09-30,印度,MY,,,凤凰&洛阳,,,,0.009100000000006504,0.07000000000005002,0.0791,
2025-09-30,印度,HY,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.0729000000000002,0.8100000000000023,0.8829,
2025-09-30,印度,MY,,,印度户印尼企业户,,,,0.038787878787843566,0.31999999999970896,0.3587878788,
2025-09-30,印度,MY,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.1439999999999918,1.599999999999909,1.744,
2025-09-30,印度,MY,,,深圳芳林子,,,,3.351600000000011,37.24000000000012,40.5916,
2025-09-30,印度,HW,,,6% 海外户,,,,0.04690000000000012,0.6700000000000017,0.7169,
2025-09-30,意大利,YK,,,印度企业户 欧洲美金户,,,,1.2496000000000016,11.360000000000014,12.6096,
2025-09-30,印度,YJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.006299999999998107,0.06999999999997897,0.0763,
2025-09-30,印度,YJ,,,凤凰&洛阳,,,,0.2781999999999982,2.1399999999999864,2.4182,
2025-09-30,印度,HW,,,凤凰&洛阳,,,,0.21449999999999705,1.6499999999999773,1.8645,
2025-09-30,意大利,YK,,,凤凰&洛阳,,,,14.515799999999997,111.65999999999997,126.1758,
2025-09-30,印度,HY,,,凤凰&洛阳,,,,0.11830000000001065,0.9100000000000819,1.0283,
2025-09-30,印度,HW,,,海总&志诚三不限,,,,4.745,36.5,41.245,
2025-09-30,马来西亚,YK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.013500000000000512,0.15000000000000568,0.1635,
2025-09-30,印度,YJ,,,凤凰&洛阳,,,,16.5126,127.01999999999998,143.5326,
2025-09-30,印度,HW,,,海总&志诚三不限,,,,0.5319000000000009,5.910000000000011,6.4419,
2025-09-30,印度,XH,,,海总&志诚三不限,,,,0.02430000000003929,0.27000000000043656,0.2943,
2025-09-30,印度,XH,,,海总&志诚三不限,,,,0.29339999999998895,3.259999999999877,3.5534,
2025-09-30,印度,YJ,,,海总&志诚三不限,,,,26.0055,288.95000000000005,314.9555,
2025-09-30,印度,YJ,,,海总&志诚三不限,,,,0.1889999999999918,2.099999999999909,2.289,
2025-09-30,印度,FD,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.0009000000000196451,0.010000000000218279,0.0109,
2025-09-30,印度,HW,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.3717000000000917,4.130000000001019,4.5017,
2025-09-30,印度,MY,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.135,1.5,1.635,
2025-09-30,印度,LD,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.8999999999999999,10.0,10.9,
2025-09-30,印度,LM,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.43019999999999753,4.779999999999973,5.2102,
2025-09-30,印度,YJ,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,58.180499999999995,646.4499999999999,704.6305,
2025-09-30,马来西亚,YK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.08549999999999898,0.9499999999999886,1.0355,
2025-09-30,印度,FD,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.10620000000000572,1.1800000000000637,1.2862,
2025-09-30,意大利,YK,,,海总-黑泽-欧洲户对接,,,,53.33864400000016,587.4300000000001,640.768644,
2025-09-30,意大利,YK,,,海总-黑泽-欧洲户对接,,,,48.845860000000016,537.9499999999999,586.79586,
2025-09-30,印度,FD,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,22.83,23.83,
2025-09-30,印度,SG,,,路人互动-海总（30-9）山,,,,0.5049000000000012,5.610000000000014,6.1149,
2025-09-30,印度,MY,,,路人互动-海总（30-9）山,,,,0.08459999999999979,0.9399999999999977,1.0246,
2025-09-30,意大利,YK,,,印度企业户 欧洲美金户,,,,3.5646000000000098,27.420000000000073,30.9846,
2025-09-30,印度,LD,,,6% 海外户,,,,0.2106000000000003,2.3400000000000034,2.5506,
2025-09-30,印度,LM,,,6% 海外户,,,,0.016200000000000613,0.18000000000000682,0.1962,
2025-09-30,马来西亚,YK,,,泰华-启航渠道,,,,0.7888888888888914,7.100000000000023,7.888888889,
2025-09-30,马来西亚,YK,,,深圳芳林子,,,,0.09377499999999994,1.5499999999999972,1.643775,
2025-09-30,印度,HW,,,华飞-Alex（三不限）8+千分6,,,,0.4831810560000003,5.5872,6.070381056,
2025-09-30,马来西亚,YK,,,二不限企业户服务费2%+0.5%,,,,0.17450000000000046,6.980000000000018,7.1545,
2025-09-30,马来西亚,YK,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,25.9,2.0,27.9,
2025-09-30,马来西亚,LM,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,2.0,3.0,
2025-09-30,马来西亚,YK,,,FKZ,,,,0.0,4.310000000000002,4.31,
2025-09-30,马来西亚,LD,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,1.0,2.0,
2025-09-30,印度,HY,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,23.20110000000008,257.7900000000009,280.9911,
2025-09-30,印度,LD,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.2196000000000049,2.4400000000000546,2.6596,
2025-09-30,马来西亚,YK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.5634000000000005,6.260000000000005,6.8234,
2025-09-30,马来西亚,YJ,,,印度企业户 欧洲美金户,,,,0.004400000000002251,0.040000000000020464,0.0444,
2025-09-30,马来西亚,XH,,,印度企业户 欧洲美金户,,,,0.0110000000000025,0.10000000000002274,0.111,
2025-09-30,印度,XH,,,深圳芳林子,,,,0.023309999999999303,0.20999999999999375,0.23331,
2025-09-30,马来西亚,YK,,,华飞-Alex（三不限）8+千分6,,,,0.21,2.38,2.59,
2025-09-30,印度,LM,,,D-美国户FB对接群,,,,0.08716799999999947,0.9599999999999937,1.047168,
2025-09-30,印度,LM,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.14220000000000113,1.5800000000000125,1.7222,
2025-09-30,印度,JK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.855,9.5,10.355,
2025-09-30,印度,JK,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.18450000000000102,2.0500000000000114,2.2345,
2025-09-30,印度,YJ,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,58.03,59.03,
2025-09-30,马来西亚,FD,,,深圳芳林子,,,,0.0006049999999998799,0.00999999999999801,0.010605,
2025-09-30,马来西亚,FD,,,深圳芳林子,,,,0.0006049999999994497,0.009999999999990905,0.010605,
2025-09-30,马来西亚,FD,,,深圳芳林子,,,,0.0018149999999999902,0.029999999999999805,0.031815,
2025-09-30,印度,YJ,,,Y-5208 FB欧/美户,,,,0.9632999999999996,7.409999999999997,8.3733,
2025-09-30,马来西亚,HY,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,0.06761904761904702,1.067619048,
2025-09-30,印度,HY,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,0.9440999999999995,10.489999999999995,11.4341,
2025-09-30,印度,LD,,,GT&SHEN 欧洲户８＋１ 港60+5+1,,,,9.020700000000007,100.23000000000008,109.2507,
2025-09-30,,,,,,,,,,,,
2025-09-30,,,,,凤凰&洛阳,,,,,,,30.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,60.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,180.0
2025-09-30,,,,,印度户印尼企业户,,,,,,,10.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,60.0
2025-09-30,,,,,路人互动-海总（30-9）山,,,,,,,30.0
2025-09-30,,,,,路人互动-海总（30-9）山,,,,,,,30.0
2025-09-30,,,,,凤凰&洛阳,,,,,,,30.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,180.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,60.0
2025-09-30,,,,,凤凰&洛阳,,,,,,,60.0
2025-09-30,,,,,海总-黑泽-欧洲户对接,,,,,,,30.0
2025-09-30,,,,,wade shen 美金谷歌户25+5%,,,,,,,60.0
2025-09-30,,,,,路人互动-海总（30-9）山,,,,,,,30.0
2025-09-30,,,,,海总-黑泽-欧洲户对接,,,,,,,30.0
2025-09-30,,,,,GT&papa 二不限 2０开户费 ３%u1,,,,,,,60.0
2025-09-30,,,,,GT&papa 二不限 2０开户费 ３%u1,,,,,,,20.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,120.0
2025-09-30,,,,,路人互动-海总（30-9）山,,,,,,,30.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,120.0
2025-09-30,,,,,路人互动-海总（30-9）山,,,,,,,60.0
2025-09-30,,,,,印度户印尼企业户,,,,,,,30.0
2025-09-30,,,,,账单户2,,,,,,,105.0
2025-09-30,,,,,印度金融验证个号/户,,,,,,,110.0
2025-09-30,,,,,账单户对接-啊噗,,,,,,,100.0
2025-09-30,,,,,海总-黑泽-欧洲户对接,,,,,,,60.0
2025-09-30,,,,,雷火工作室-认证二不限-越南盾-个号,,,,,,,40.0
2025-09-30,,,,,十月二不限——（泰华）,,,,,,,90.0
2025-09-30,,,,,海总&志诚三不限,,,,,,,180.0
